200,8.400E-05
201,7.367E-05
202,5.900E-05
203,4.233E-05
204,2.833E-05
205,2.233E-05
206,3.367E-05
207,4.533E-05
208,3.733E-05
209,2.800E-05
210,1.600E-05
211,1.900E-05
212,1.567E-05
213,1.533E-05
214,1.133E-05
215,1.067E-05
216,9.667E-06
217,2.067E-05
218,1.367E-05
219,1.733E-05
220,1.367E-05
221,2.167E-05
222,2.767E-05
223,2.467E-05
224,3.167E-05
225,3.167E-05
226,2.667E-05
227,1.300E-05
228,7.333E-06
229,1.333E-05
230,1.567E-05
231,1.567E-05
232,1.000E-05
233,1.767E-05
234,2.233E-05
235,2.333E-05
236,1.267E-05
237,3.000E-06
238,1.100E-05
239,1.367E-05
240,1.833E-05
241,1.467E-05
242,1.400E-05
243,1.033E-05
244,1.300E-05
245,2.267E-05
246,2.367E-05
247,1.633E-05
248,7.333E-06
249,4.333E-06
250,3.667E-06
251,8.667E-06
252,1.800E-05
253,1.800E-05
254,2.367E-05
255,1.733E-05
256,2.033E-05
257,2.167E-05
258,2.000E-05
259,1.700E-05
260,1.733E-05
261,2.200E-05
262,2.500E-05
263,1.933E-05
264,1.600E-05
265,1.967E-05
266,1.367E-05
267,1.867E-05
268,2.867E-05
269,4.333E-05
270,3.933E-05
271,3.933E-05
272,2.800E-05
273,2.700E-05
274,1.633E-05
275,3.067E-05
276,3.000E-05
277,2.467E-05
278,9.667E-06
279,2.567E-05
280,4.000E-05
281,5.833E-05
282,5.000E-05
283,4.867E-05
284,4.500E-05
285,6.067E-05
286,7.000E-05
287,7.100E-05
288,4.600E-05
289,4.333E-05
290,2.433E-05
291,3.700E-05
292,2.767E-05
293,4.433E-05
294,3.367E-05
295,2.667E-05
296,1.667E-05
297,1.533E-05
298,2.200E-05
299,2.400E-05
300,3.767E-05
301,4.000E-05
302,3.267E-05
303,2.500E-05
304,3.533E-05
305,5.233E-05
306,5.733E-05
307,4.600E-05
308,3.500E-05
309,3.067E-05
310,3.033E-05
311,3.200E-05
312,4.100E-05
313,3.667E-05
314,3.000E-05
315,2.033E-05
316,4.300E-05
317,4.267E-05
318,4.167E-05
319,2.533E-05
320,3.633E-05
321,3.633E-05
322,3.367E-05
323,1.900E-05
324,2.233E-05
325,1.900E-05
326,3.467E-05
327,2.633E-05
328,2.467E-05
329,1.233E-05
330,1.433E-05
331,1.967E-05
332,1.600E-05
333,1.300E-05
334,3.000E-06
335,1.333E-05
336,2.133E-05
337,2.433E-05
338,2.100E-05
339,1.367E-05
340,1.033E-05
341,6.333E-06
342,5.667E-06
343,1.333E-05
344,1.767E-05
345,2.167E-05
346,1.600E-05
347,1.267E-05
348,1.333E-05
349,1.567E-05
350,1.300E-05
351,1.567E-05
352,2.133E-05
353,3.033E-05
354,2.433E-05
355,1.533E-05
356,5.000E-06
357,1.167E-05
358,3.167E-05
359,4.700E-05
360,6.700E-05
361,5.633E-05
362,6.867E-05
363,9.067E-05
364,1.497E-04
365,1.967E-04
366,2.397E-04
367,2.660E-04
368,3.147E-04
369,3.707E-04
370,4.683E-04
371,5.467E-04
372,6.100E-04
373,6.240E-04
374,6.283E-04
375,6.373E-04
376,6.717E-04
377,6.817E-04
378,7.190E-04
379,7.890E-04
380,9.730E-04
381,1.221E-03
382,1.544E-03
383,1.935E-03
384,2.404E-03
385,2.968E-03
386,3.639E-03
387,4.418E-03
388,5.317E-03
389,6.296E-03
390,7.366E-03
391,8.486E-03
392,9.658E-03
393,1.088E-02
394,1.215E-02
395,1.347E-02
396,1.479E-02
397,1.609E-02
398,1.742E-02
399,1.874E-02
400,2.004E-02
401,2.122E-02
402,2.230E-02
403,2.328E-02
404,2.416E-02
405,2.496E-02
406,2.572E-02
407,2.645E-02
408,2.705E-02
409,2.758E-02
410,2.810E-02
411,2.870E-02
412,2.936E-02
413,3.006E-02
414,3.074E-02
415,3.144E-02
416,3.219E-02
417,3.310E-02
418,3.411E-02
419,3.517E-02
420,3.620E-02
421,3.724E-02
422,3.828E-02
423,3.941E-02
424,4.059E-02
425,4.176E-02
426,4.277E-02
427,4.368E-02
428,4.454E-02
429,4.543E-02
430,4.623E-02
431,4.687E-02
432,4.727E-02
433,4.750E-02
434,4.762E-02
435,4.777E-02
436,4.789E-02
437,4.797E-02
438,4.802E-02
439,4.813E-02
440,4.846E-02
441,4.904E-02
442,4.983E-02
443,5.074E-02
444,5.174E-02
445,5.289E-02
446,5.426E-02
447,5.587E-02
448,5.768E-02
449,5.950E-02
450,6.122E-02
451,6.288E-02
452,6.457E-02
453,6.637E-02
454,6.818E-02
455,6.989E-02
456,7.142E-02
457,7.278E-02
458,7.410E-02
459,7.539E-02
460,7.663E-02
461,7.764E-02
462,7.830E-02
463,7.873E-02
464,7.906E-02
465,7.938E-02
466,7.961E-02
467,7.970E-02
468,7.960E-02
469,7.928E-02
470,7.893E-02
471,7.859E-02
472,7.826E-02
473,7.786E-02
474,7.734E-02
475,7.679E-02
476,7.627E-02
477,7.582E-02
478,7.536E-02
479,7.479E-02
480,7.409E-02
481,7.335E-02
482,7.265E-02
483,7.208E-02
484,7.161E-02
485,7.111E-02
486,7.058E-02
487,7.006E-02
488,6.950E-02
489,6.898E-02
490,6.849E-02
491,6.806E-02
492,6.764E-02
493,6.721E-02
494,6.690E-02
495,6.670E-02
496,6.654E-02
497,6.633E-02
498,6.602E-02
499,6.568E-02
