287.1534260806088; 0.8659548761001998
294.13446015189595; 1.281635887227773
294.24901379978394; 2.0298776063758037
296.67485575505737; 3.4397033904954712
299.11754383502034; 6.236494550908672
304.9682029396488; 9.876193409025866
320.02021534962745; 17.189551851455075
359.12007075372384; 25.08105547835554
395.84462257661494; 26.45337895401659
434.8434012325749; 25.724796246928268
466.9386379908191; 23.070022893556672
493.2809231676331; 19.33890368270601
515.0242163042412; 15.568241212822876
536.710232616905; 9.958516722347667
561.8648660031167; 7.097502054834327
581.296870832339; 5.340319973244919
598.4276950289895; 3.9111469057862096
607.5414484859546; 3.024226551539207
616.6585711678578; 2.3702720613164905
623.4778824421264; 1.832866579125767
633.7287493156261; 1.3608453335596191
639.3907318237334; 1.0104890402882971
647.3336796147854; 0.7107833674192947
654.1428832142407; 0.5277750614589911
658.6576446309997; 0.39190692260066073
664.3027810144176; 0.2719802466567204
668.7973270815494; 0.1862212940940941
672.148021282271; 0.12924276190014392
678.9639633316019; 0.09859734099967844
684.6023612651439; 0.06659969910792155
690.2272822989345; 0.04261716957813905
695.8488341077872; 0.026904396584478508
704.8648800415539; 0.014053893795527078
708.229051142027; 0.010295994117482861
