216,2436571724879; 0,11328766922620037
230,1856621470311; 0,12780064892878795
234,48275862068965; 0,14877789585547285
239,72209408429273; 0,16732728231553662
242,36453201970448; 0,18172157279489898
245,76674136079117; 0,19811706512894867
248,27586206896555; 0,21253985122210417
250,90119078484392; 0,22525204150120248
254,1871921182266; 0,24229543039319867
257,8326975073152; 0,2590905731384784
262,0689655172414; 0,2763018065887354
263,0541871921182; 0,2943676939426143
266,00985221674887; 0,31562167906482463
267,6908404014964; 0,33861942981790283
268,9655172413793; 0,35281615302869285
271,6223616747711; 0,37205446248078067
273,8916256157636; 0,3995749202975557
280,7881773399015; 0,4197662061636557
283,74384236453204; 0,4367693942614239
286,6995073891626; 0,4537725823591924
293,089250219144; 0,47345665572006523
296,55172413793105; 0,49521785334750257
301,8422639991958; 0,5173366982486904
305,4187192118227; 0,5324123273113708
315,27093596059115; 0,545164718384697
323,152709359606; 0,5664187035069075
328,07881773399015; 0,5812964930924548
331,0344827586207; 0,5982996811902231
336,9032186377274; 0,6159735483767868
341,87192118226596; 0,6280552603613176
354,36034667950673; 0,6375726111239841
367,4876847290641; 0,6461211477151965
374,384236453202; 0,6620616365568543
376,35467980295573; 0,6758767268862911
381,28078817734; 0,6886291179596173
387,7612913538709; 0,6801322449492246
395,07389162561583; 0,6695005313496281
407,4163240613851; 0,660648532862443
420,68965517241395; 0,6695005313496281
428,8098633282715; 0,654464185836536
435,4679802955666; 0,642933049946865
448,8342160820772; 0,6272010332080805
472,1103868044496; 0,6226194138374629
480,7881773399015; 0,6142401700318809
491,5528352901961; 0,5992973489337938
501,35229876238816; 0,5802554122733364
504,433497536946; 0,5653560042507969
516,1525529752131; 0,545268924170149
526,8778473276789; 0,531238763753166
529,7531390051483; 0,5079043916912365
552,9450520959467; 0,4893243695357906
568,8662337288214; 0,4783343927773145
588,4912404163118; 0,4588391082042851
610,7405212538737; 0,4378089718184941
623,6453201970444; 0,4272051009564293
633,674395347976; 0,41505918977393885
647,2906403940888; 0,3963868225292242
655,972575703862; 0,40501127413696436
667,9802955665025; 0,4272051009564293
682,7586206896552; 0,40488841657810837
687,0726693581245; 0,38547278131566953
695,2877884366089; 0,3586044966675074
705,2143906564442; 0,3309397630633437
721,5468297767643; 0,3044573957349218
744,5785029075153; 0,29478229109330634
765,5726961080865; 0,2793387787527959
789,7616578391794; 0,26047009369622476
809,9571589071202; 0,24592806737886153
829,8103633467907; 0,23411319544877063
