200,7.746E-07
201,4E-08
202,6E-08
203,2.008E-07
204,3.228E-07
205,3.228E-07
206,4.04E-08
207,2.428E-07
208,5.062E-07
209,2.02E-08
210,4.46E-07
211,1.216E-07
212,3.45E-07
213,4.06E-08
214,2.03E-07
215,2.034E-07
216,4.67E-07
217,6.1E-08
218,1.624E-07
219,6.1E-08
220,1.422E-07
221,1.422E-07
222,4.67E-07
223,3.44E-07
224,3.454E-07
225,1.016E-07
226,2.032E-07
227,1.626E-07
228,5.696E-07
229,8.14E-08
230,1.428E-07
231,2.246E-07
232,3.884E-07
233,4.1E-08
234,4.92E-07
235,2.26E-07
236,2.264E-07
237,1.03E-07
238,3.716E-07
239,6.2E-08
240,5.18E-07
241,2.08E-08
242,3.118E-07
243,2.916E-07
244,6.044E-07
245,1.46E-07
246,4.174E-07
247,6.26E-08
248,8.36E-08
249,3.974E-07
250,2.1E-08
251,3.138E-07
252,5.442E-07
253,2.094E-07
254,4.608E-07
255,2.08E-07
256,2.094E-07
257,1.048E-07
258,2.934E-07
259,1.468E-07
260,1.048E-07
261,2.728E-07
262,1.468E-07
263,1.26E-07
264,3.782E-07
265,2.1E-08
266,2.314E-07
267,2.736E-07
268,3.158E-07
269,1.052E-07
270,4.004E-07
271,8.44E-08
272,3.164E-07
273,3.586E-07
274,1.476E-07
275,1.9E-07
276,4.854E-07
277,6.34E-08
278,4.224E-07
279,8.44E-08
280,5.492E-07
281,2.534E-07
282,2.746E-07
283,2.324E-07
284,6.34E-08
285,2.324E-07
286,2.536E-07
287,6.34E-08
288,3.592E-07
289,4.648E-07
290,6.976E-07
291,4.228E-07
292,3.17E-07
293,1.69E-07
294,4.228E-07
295,2.536E-07
296,2.96E-07
297,3.182E-07
298,3.382E-07
299,1.48E-07
300,4.392E-07
301,1.882E-07
302,4.602E-07
303,2.092E-07
304,1.046E-07
305,2.094E-07
306,1.256E-07
307,4.188E-07
308,4.816E-07
309,4.18E-08
310,3.564E-07
311,6.3E-08
312,2.936E-07
313,3.358E-07
314,4.198E-07
315,8.4E-08
316,3.154E-07
317,2.734E-07
318,4.2E-08
319,3.578E-07
320,6.526E-07
321,1.684E-07
322,1.686E-07
323,2.1E-08
324,3.372E-07
325,2.952E-07
326,6.114E-07
327,6.32E-08
328,3.166E-07
329,1.266E-07
330,4.22E-08
331,5.908E-07
332,7.808E-07
333,8.44E-08
334,3.166E-07
335,1.68E-07
336,1.688E-07
337,4.434E-07
338,5.7E-07
339,2.12E-08
340,3.59E-07
341,8.44E-08
342,5.046E-07
343,5.068E-07
344,5.28E-07
345,4.434E-07
346,1.478E-07
347,4.22E-08
348,1.9E-07
349,2.322E-07
350,2.534E-07
351,1.478E-07
352,5.494E-07
353,4.22E-08
354,1.69E-07
355,2.744E-07
356,2.746E-07
357,1.056E-07
358,6.124E-07
359,1.268E-07
360,2.112E-07
361,2.11E-07
362,1.266E-07
363,1.9E-07
364,7.18E-07
365,1.9E-07
366,2.954E-07
367,1.266E-07
368,3.578E-07
369,3.366E-07
370,1.682E-07
371,8.42E-08
372,6.1E-07
373,1.472E-07
374,2.944E-07
375,5.468E-07
376,2.1E-08
377,1.892E-07
378,1.894E-07
379,6.3E-08
380,3.364E-07
381,6.098E-07
382,1.682E-07
383,5.88E-07
384,5.888E-07
385,1.052E-07
386,4.836E-07
387,3.154E-07
388,1.892E-07
389,2.522E-07
390,3.152E-07
391,2.46E-07
392,2.522E-07
393,8.192E-07
394,4.622E-07
395,9.664E-07
396,1.3E-06
397,2.1E-06
398,3.07E-06
399,4.56E-06
400,6.42E-06
401,8.25E-06
402,1.043E-05
403,1.32E-05
404,1.75E-05
405,2.172E-05
406,2.614E-05
407,3.282E-05
408,3.945E-05
409,4.749E-05
410,5.696E-05
411,6.676E-05
412,7.666E-05
413,8.811E-05
414,0.00010005
415,0.00011232
416,0.00012512
417,0.0001372
418,0.00014812
419,0.00015661
420,0.00016136
421,0.00016247
422,0.00016004
423,0.00015397
424,0.00014588
425,0.00013975
426,0.00013524
427,0.0001357
428,0.00014212
429,0.00015474
430,0.00017286
431,0.0001967
432,0.0002246
433,0.00025592
434,0.00028984
435,0.00032556
436,0.00036465
437,0.00040528
438,0.00044474
439,0.00048347
440,0.00052081
441,0.00055542
442,0.00058956
443,0.00062206
444,0.0006515
445,0.00067856
446,0.00070468
447,0.00072782
448,0.00074857
449,0.00076823
450,0.00078296
451,0.00079468
452,0.00080482
453,0.00081049
454,0.00081598
455,0.00081911
456,0.00081996
457,0.00082065
458,0.00082036
459,0.00081936
460,0.00081938
461,0.00082081
