350,1.800E-05
351,2.100E-05
352,2.500E-05
353,1.400E-05
354,2.400E-05
355,1.400E-05
356,1.600E-05
357,3.800E-05
358,2.200E-05
359,2.300E-05
360,5.200E-05
361,6.000E-06
362,1.900E-05
363,2.000E-05
364,1.000E-06
365,2.400E-05
366,4.200E-05
367,2.400E-05
368,4.200E-05
369,6.300E-05
370,7.800E-05
371,7.800E-05
372,8.600E-05
373,7.600E-05
374,9.200E-05
375,1.070E-04
376,1.610E-04
377,1.250E-04
378,2.800E-05
379,1.200E-05
380,2.000E-06
381,3.000E-06
382,2.700E-05
383,5.000E-06
384,2.400E-05
385,1.300E-05
386,2.000E-06
387,5.000E-06
388,1.100E-05
389,1.000E-06
390,3.700E-05
391,6.000E-06
392,2.100E-05
393,3.200E-05
394,4.600E-05
395,1.200E-05
396,4.400E-05
397,5.700E-05
398,7.000E-05
399,6.400E-05
400,6.900E-05
401,4.900E-05
402,8.000E-05
403,9.500E-05
404,9.700E-05
405,1.010E-04
406,9.900E-05
407,7.200E-05
408,7.700E-05
409,1.000E-04
410,1.310E-04
411,1.200E-04
412,9.800E-05
413,8.900E-05
414,9.200E-05
415,1.200E-04
416,1.500E-04
417,1.690E-04
418,1.430E-04
419,1.450E-04
420,1.460E-04
421,1.950E-04
422,1.970E-04
423,1.970E-04
424,1.800E-04
425,1.910E-04
426,1.900E-04
427,2.310E-04
428,2.330E-04
429,2.420E-04
430,2.240E-04
431,2.420E-04
432,2.340E-04
433,2.590E-04
434,2.670E-04
435,2.780E-04
436,2.490E-04
437,2.390E-04
438,2.480E-04
439,2.900E-04
440,2.770E-04
441,3.020E-04
442,2.990E-04
443,2.780E-04
444,2.780E-04
445,3.140E-04
446,3.260E-04
447,3.490E-04
448,3.740E-04
449,3.690E-04
450,3.660E-04
451,3.940E-04
452,4.010E-04
453,4.370E-04
454,4.250E-04
455,4.530E-04
456,5.100E-04
457,5.170E-04
458,5.410E-04
459,5.530E-04
460,5.700E-04
461,5.640E-04
462,5.620E-04
463,5.710E-04
464,5.620E-04
465,5.780E-04
466,6.000E-04
467,5.880E-04
468,5.910E-04
469,5.810E-04
470,5.880E-04
471,5.990E-04
472,5.860E-04
473,5.550E-04
474,5.730E-04
475,5.610E-04
476,5.360E-04
477,5.410E-04
478,5.540E-04
479,5.420E-04
480,5.470E-04
481,5.340E-04
482,5.040E-04
483,5.160E-04
484,5.170E-04
485,4.970E-04
486,4.920E-04
487,4.670E-04
488,4.570E-04
489,4.670E-04
490,4.740E-04
491,4.640E-04
492,4.600E-04
493,4.470E-04
494,4.320E-04
495,4.320E-04
496,4.190E-04
497,4.100E-04
498,4.140E-04
499,3.980E-04
500,3.970E-04
501,4.130E-04
502,4.040E-04
503,3.980E-04
504,4.010E-04
505,3.840E-04
506,3.840E-04
507,3.990E-04
508,4.020E-04
509,3.930E-04
510,4.090E-04
511,4.160E-04
512,4.110E-04
513,4.200E-04
514,4.250E-04
515,4.190E-04
516,4.240E-04
517,4.290E-04
518,4.390E-04
519,4.560E-04
520,4.740E-04
521,4.590E-04
522,4.750E-04
523,5.070E-04
524,5.070E-04
525,5.140E-04
526,5.110E-04
527,5.070E-04
528,5.260E-04
529,5.320E-04
530,5.280E-04
531,5.460E-04
532,5.570E-04
533,5.710E-04
534,5.660E-04
535,5.740E-04
536,5.890E-04
537,6.290E-04
538,6.350E-04
539,6.410E-04
540,6.740E-04
541,6.850E-04
542,6.700E-04
543,6.840E-04
544,6.830E-04
545,6.870E-04
546,7.050E-04
547,7.250E-04
548,7.090E-04
549,7.150E-04
550,6.830E-04
551,7.070E-04
552,6.940E-04
553,7.010E-04
554,6.960E-04
555,6.810E-04
556,6.980E-04
557,6.760E-04
558,6.760E-04
559,6.570E-04
560,6.370E-04
561,6.400E-04
562,6.480E-04
563,6.350E-04
564,6.080E-04
565,6.150E-04
566,5.930E-04
567,5.940E-04
568,6.010E-04
569,6.180E-04
570,5.750E-04
571,5.410E-04
572,5.380E-04
573,5.340E-04
574,5.280E-04
575,5.320E-04
576,5.070E-04
577,5.140E-04
578,5.210E-04
579,5.030E-04
580,4.790E-04
581,5.000E-04
582,5.130E-04
583,4.860E-04
584,4.710E-04
585,4.680E-04
586,4.860E-04
587,4.910E-04
588,4.890E-04
589,5.070E-04
590,4.780E-04
591,4.770E-04
592,4.970E-04
593,5.120E-04
594,5.060E-04
595,5.240E-04
596,5.040E-04
597,5.060E-04
598,5.390E-04
599,5.360E-04
600,5.440E-04
601,5.560E-04
602,5.570E-04
603,5.680E-04
604,5.930E-04
605,6.140E-04
606,6.160E-04
607,6.290E-04
608,6.250E-04
609,6.260E-04
610,6.700E-04
611,6.930E-04
612,7.020E-04
613,7.230E-04
614,7.150E-04
615,7.310E-04
616,7.600E-04
617,7.810E-04
618,7.740E-04
619,7.850E-04
620,8.090E-04
621,8.180E-04
622,8.190E-04
623,8.500E-04
624,8.490E-04
625,8.700E-04
626,8.860E-04
627,8.940E-04
628,8.990E-04
629,9.280E-04
630,9.300E-04
631,9.510E-04
632,9.360E-04
633,9.500E-04
634,9.680E-04
635,9.810E-04
636,9.580E-04
637,9.860E-04
638,1.009E-03
639,1.022E-03
640,1.003E-03
641,1.055E-03
642,1.040E-03
643,1.062E-03
644,1.091E-03
645,1.094E-03
646,1.089E-03
647,1.145E-03
648,1.164E-03
649,1.179E-03
650,1.195E-03
